year,data_type,source_index,destination_index,value
20182019,depot_location,0,,
20182019,depot_location,171,,
20182019,depot_location,431,,
20182019,depot_location,499,,
20182019,refinery_location,0,,
20182019,refinery_location,339,,
20182019,refinery_location,499,,
2019,biomass_forecast,0,,7.854000000000001
2019,biomass_forecast,1,,49.89600000000001
2019,biomass_forecast,2,,59.923500000000004
2019,biomass_forecast,3,,78.73949999999999
2019,biomass_forecast,4,,18.396
2019,biomass_forecast,5,,26.208000000000002
2019,biomass_forecast,6,,41.758500000000005
2019,biomass_forecast,7,,73.8255
2019,biomass_forecast,8,,35.1015
2019,biomass_forecast,9,,42.0
2019,biomass_forecast,10,,8.421
2019,biomass_forecast,11,,4.5255
2019,biomass_forecast,12,,3.6750000000000003
2019,biomass_forecast,13,,0.21000000000000002
2019,biomass_forecast,14,,0.441
2019,biomass_forecast,15,,33.033
2019,biomass_forecast,16,,113.16900000000001
2019,biomass_forecast,17,,138.6945
2019,biomass_forecast,18,,129.8745
2019,biomass_forecast,19,,67.52550000000001
2019,biomass_forecast,20,,91.36050000000002
2019,biomass_forecast,21,,101.262
2019,biomass_forecast,22,,121.821
2019,biomass_forecast,23,,133.5495
2019,biomass_forecast,24,,104.034
2019,biomass_forecast,25,,73.6155
2019,biomass_forecast,26,,52.773
2019,biomass_forecast,27,,32.6025
2019,biomass_forecast,28,,3.9585000000000004
2019,biomass_forecast,29,,0.273
2019,biomass_forecast,30,,27.363
2019,biomass_forecast,31,,104.63250000000001
2019,biomass_forecast,32,,154.02450000000002
2019,biomass_forecast,33,,135.2295
2019,biomass_forecast,34,,118.59750000000001
2019,biomass_forecast,35,,105.168
2019,biomass_forecast,36,,174.636
2019,biomass_forecast,37,,142.6425
2019,biomass_forecast,38,,102.9735
2019,biomass_forecast,39,,70.48649999999999
2019,biomass_forecast,40,,97.608
2019,biomass_forecast,41,,96.54750000000001
2019,biomass_forecast,42,,93.34500000000001
2019,biomass_forecast,43,,24.087000000000003
2019,biomass_forecast,44,,1.9110000000000003
2019,biomass_forecast,45,,0.2205
2019,biomass_forecast,46,,0.5565000000000001
2019,biomass_forecast,47,,20.916000000000004
2019,biomass_forecast,48,,84.3465
2019,biomass_forecast,49,,148.69050000000001
2019,biomass_forecast,50,,108.6645
2019,biomass_forecast,51,,92.44200000000001
2019,biomass_forecast,52,,111.6885
2019,biomass_forecast,53,,144.20700000000002
2019,biomass_forecast,54,,129.9375
2019,biomass_forecast,55,,129.15
2019,biomass_forecast,56,,174.38400000000001
2019,biomass_forecast,57,,129.2235
2019,biomass_forecast,58,,111.10050000000001
2019,biomass_forecast,59,,108.59100000000001
2019,biomass_forecast,60,,71.484
2019,biomass_forecast,61,,23.9085
2019,biomass_forecast,62,,7.6545000000000005
2019,biomass_forecast,63,,23.488500000000002
2019,biomass_forecast,64,,7.9590000000000005
2019,biomass_forecast,65,,4.578
2019,biomass_forecast,66,,6.982500000000001
2019,biomass_forecast,67,,0.40950000000000003
2019,biomass_forecast,68,,0.17850000000000002
2019,biomass_forecast,69,,11.697000000000001
2019,biomass_forecast,70,,111.468
2019,biomass_forecast,71,,171.99
2019,biomass_forecast,72,,111.5205
2019,biomass_forecast,73,,98.97300000000001
2019,biomass_forecast,74,,153.8565
2019,biomass_forecast,75,,185.14650000000003
2019,biomass_forecast,76,,118.146
2019,biomass_forecast,77,,110.02950000000001
2019,biomass_forecast,78,,188.79000000000002
2019,biomass_forecast,79,,187.24650000000003
2019,biomass_forecast,80,,108.59100000000001
2019,biomass_forecast,81,,34.9545
2019,biomass_forecast,82,,45.3915
2019,biomass_forecast,83,,27.2265
2019,biomass_forecast,84,,76.293
2019,biomass_forecast,85,,47.176500000000004
2019,biomass_forecast,86,,5.5545
2019,biomass_forecast,87,,12.4215
2019,biomass_forecast,88,,42.0525
2019,biomass_forecast,89,,8.358
2019,biomass_forecast,90,,0.126
2019,biomass_forecast,91,,2.3939999999999997
2019,biomass_forecast,92,,82.98150000000001
2019,biomass_forecast,93,,150.89550000000003
2019,biomass_forecast,94,,133.1505
2019,biomass_forecast,95,,84.6825
2019,biomass_forecast,96,,166.64550000000003
2019,biomass_forecast,97,,153.75150000000002
2019,biomass_forecast,98,,123.64800000000001
2019,biomass_forecast,99,,132.447
2019,biomass_forecast,100,,114.97500000000001
2019,biomass_forecast,101,,209.517
2019,biomass_forecast,102,,156.261
2019,biomass_forecast,103,,114.744
2019,biomass_forecast,104,,145.2885
2019,biomass_forecast,105,,144.56400000000002
2019,biomass_forecast,106,,122.7555
2019,biomass_forecast,107,,79.506
2019,biomass_forecast,108,,9.355500000000001
2019,biomass_forecast,109,,6.027
2019,biomass_forecast,110,,5.0925
2019,biomass_forecast,111,,4.9559999999999995
2019,biomass_forecast,112,,4.9350000000000005
2019,biomass_forecast,113,,19.8975
2019,biomass_forecast,114,,16.254
2019,biomass_forecast,115,,1.302
2019,biomass_forecast,116,,0.021
2019,biomass_forecast,117,,0.609
2019,biomass_forecast,118,,24.5805
2019,biomass_forecast,119,,92.85150000000002
2019,biomass_forecast,120,,80.955
2019,biomass_forecast,121,,99.8655
2019,biomass_forecast,122,,228.4485
2019,biomass_forecast,123,,142.4745
2019,biomass_forecast,124,,165.15449999999998
2019,biomass_forecast,125,,123.69
2019,biomass_forecast,126,,119.8365
2019,biomass_forecast,127,,114.75450000000001
2019,biomass_forecast,128,,130.851
2019,biomass_forecast,129,,174.258
2019,biomass_forecast,130,,176.41049999999998
2019,biomass_forecast,131,,128.88750000000002
2019,biomass_forecast,132,,120.078
2019,biomass_forecast,133,,131.964
2019,biomass_forecast,134,,42.17850000000001
2019,biomass_forecast,135,,37.5165
2019,biomass_forecast,136,,18.1125
2019,biomass_forecast,137,,5.365500000000001
2019,biomass_forecast,138,,18.627
2019,biomass_forecast,139,,37.4745
2019,biomass_forecast,140,,8.599499999999999
2019,biomass_forecast,141,,1.4909999999999999
2019,biomass_forecast,142,,0.189
2019,biomass_forecast,143,,26.617500000000003
2019,biomass_forecast,144,,74.949
2019,biomass_forecast,145,,102.73200000000001
2019,biomass_forecast,146,,121.38
2019,biomass_forecast,147,,186.984
2019,biomass_forecast,148,,141.204
2019,biomass_forecast,149,,119.658
2019,biomass_forecast,150,,117.23250000000002
2019,biomass_forecast,151,,116.2245
2019,biomass_forecast,152,,106.29150000000001
2019,biomass_forecast,153,,155.4
2019,biomass_forecast,154,,168.756
2019,biomass_forecast,155,,189.06300000000002
2019,biomass_forecast,156,,160.5975
2019,biomass_forecast,157,,129.2235
2019,biomass_forecast,158,,180.83100000000002
2019,biomass_forecast,159,,128.415
2019,biomass_forecast,160,,52.311
2019,biomass_forecast,161,,13.272000000000002
2019,biomass_forecast,162,,8.001000000000001
2019,biomass_forecast,163,,50.7465
2019,biomass_forecast,164,,171.55949999999999
2019,biomass_forecast,165,,65.27850000000001
2019,biomass_forecast,166,,21.2205
2019,biomass_forecast,167,,0.1155
2019,biomass_forecast,168,,0.28350000000000003
2019,biomass_forecast,169,,13.398
2019,biomass_forecast,170,,66.9165
2019,biomass_forecast,171,,82.7715
2019,biomass_forecast,172,,94.73100000000001
2019,biomass_forecast,173,,134.7675
2019,biomass_forecast,174,,140.4375
2019,biomass_forecast,175,,107.65650000000001
2019,biomass_forecast,176,,108.37049999999999
2019,biomass_forecast,177,,101.29350000000001
2019,biomass_forecast,178,,141.792
2019,biomass_forecast,179,,163.9575
2019,biomass_forecast,180,,245.133
2019,biomass_forecast,181,,197.33700000000002
2019,biomass_forecast,182,,107.42550000000001
2019,biomass_forecast,183,,101.15700000000001
2019,biomass_forecast,184,,95.42399999999999
2019,biomass_forecast,185,,83.51700000000001
2019,biomass_forecast,186,,98.868
2019,biomass_forecast,187,,62.7795
2019,biomass_forecast,188,,13.429499999999999
2019,biomass_forecast,189,,63.6405
2019,biomass_forecast,190,,175.7595
2019,biomass_forecast,191,,138.5685
2019,biomass_forecast,192,,47.9955
2019,biomass_forecast,193,,16.947000000000003
2019,biomass_forecast,194,,3.7275
2019,biomass_forecast,195,,1.1550000000000002
2019,biomass_forecast,196,,0.48300000000000004
2019,biomass_forecast,197,,2.3100000000000005
2019,biomass_forecast,198,,2.709
2019,biomass_forecast,199,,9.051
2019,biomass_forecast,200,,31.6155
2019,biomass_forecast,201,,24.696
2019,biomass_forecast,202,,6.7095
2019,biomass_forecast,203,,0.0105
2019,biomass_forecast,204,,0.021
2019,biomass_forecast,205,,0.0105
2019,biomass_forecast,206,,0.252
2019,biomass_forecast,207,,1.3125
2019,biomass_forecast,208,,67.52550000000001
2019,biomass_forecast,209,,77.196
2019,biomass_forecast,210,,64.092
2019,biomass_forecast,211,,92.61000000000001
2019,biomass_forecast,212,,236.79600000000002
2019,biomass_forecast,213,,141.666
2019,biomass_forecast,214,,95.3715
2019,biomass_forecast,215,,93.59700000000001
2019,biomass_forecast,216,,124.32000000000001
2019,biomass_forecast,217,,152.019
2019,biomass_forecast,218,,232.0605
2019,biomass_forecast,219,,238.4235
2019,biomass_forecast,220,,251.6115
2019,biomass_forecast,221,,172.52550000000002
2019,biomass_forecast,222,,166.15200000000002
2019,biomass_forecast,223,,156.324
2019,biomass_forecast,224,,161.322
2019,biomass_forecast,225,,202.51350000000002
2019,biomass_forecast,226,,107.40450000000001
2019,biomass_forecast,227,,90.909
2019,biomass_forecast,228,,155.0745
2019,biomass_forecast,229,,247.46400000000003
2019,biomass_forecast,230,,265.083
2019,biomass_forecast,231,,72.19800000000001
2019,biomass_forecast,232,,15.928500000000001
2019,biomass_forecast,233,,22.995
2019,biomass_forecast,234,,22.3545
2019,biomass_forecast,235,,1.5225
2019,biomass_forecast,236,,14.322000000000001
2019,biomass_forecast,237,,16.485
2019,biomass_forecast,238,,15.393
2019,biomass_forecast,239,,16.4115
2019,biomass_forecast,240,,36.078
2019,biomass_forecast,241,,122.997
2019,biomass_forecast,242,,57.3825
2019,biomass_forecast,243,,8.8725
2019,biomass_forecast,244,,4.588500000000001
2019,biomass_forecast,245,,0.063
2019,biomass_forecast,246,,4.399500000000001
2019,biomass_forecast,247,,4.284000000000001
2019,biomass_forecast,248,,14.175
2019,biomass_forecast,249,,80.3985
2019,biomass_forecast,250,,61.047000000000004
2019,biomass_forecast,251,,103.7505
2019,biomass_forecast,252,,119.784
2019,biomass_forecast,253,,234.5805
2019,biomass_forecast,254,,173.88
2019,biomass_forecast,255,,98.679
2019,biomass_forecast,256,,133.2765
2019,biomass_forecast,257,,266.196
2019,biomass_forecast,258,,204.624
2019,biomass_forecast,259,,183.4875
2019,biomass_forecast,260,,279.47850000000005
2019,biomass_forecast,261,,256.06350000000003
2019,biomass_forecast,262,,185.90250000000003
2019,biomass_forecast,263,,200.60250000000002
