year,data_type,source_index,destination,value
20182019,depot_location,71,,
20182019,depot_location,79,,
20182019,depot_location,80,,
20182019,depot_location,94,,
20182019,depot_location,102,,
20182019,depot_location,103,,
20182019,depot_location,119,,
20182019,depot_location,120,,
20182019,depot_location,128,,
20182019,depot_location,129,,
20182019,depot_location,145,,
20182019,depot_location,154,,
20182019,depot_location,163,,
20182019,depot_location,171,,
20182019,depot_location,189,,
20182019,depot_location,228,,
20182019,depot_location,269,,
20182019,depot_location,369,,
20182019,depot_location,400,,
20182019,depot_location,419,,
20182019,depot_location,431,,
20182019,depot_location,450,,
20182019,depot_location,451,,
20182019,depot_location,486,,
20182019,depot_location,495,,
20182019,refinery_location,216,,
20182019,refinery_location,257,,
20182019,refinery_location,339,,
20182019,refinery_location,382,,
20182019,refinery_location,433,,
2018,biomass_forecast,0,,7.483669879450526
2018,biomass_forecast,1,,47.51939166869889
2018,biomass_forecast,2,,57.07137690716811
2018,biomass_forecast,3,,74.98941738348834
2018,biomass_forecast,4,,17.522164002882427
2018,biomass_forecast,5,,24.960395699118926
2018,biomass_forecast,6,,39.769998105759264
2018,biomass_forecast,7,,70.31257617134123
2018,biomass_forecast,8,,33.427706857434
2018,biomass_forecast,9,,39.99677454477027
2018,biomass_forecast,10,,8.017905166039405
2018,biomass_forecast,11,,4.3061750212930505
2018,biomass_forecast,12,,3.4955329151362897
2018,biomass_forecast,13,,0.1958889226375075
2018,biomass_forecast,14,,0.4246120772760073
2018,biomass_forecast,15,,31.45801241658194
2018,biomass_forecast,16,,107.7777630352413
2018,biomass_forecast,17,,132.08694418449545
2018,biomass_forecast,18,,123.68560449101244
2018,biomass_forecast,19,,64.3069980790025
2018,biomass_forecast,20,,87.00515880286532
2018,biomass_forecast,21,,96.43739700190204
2018,biomass_forecast,22,,116.02446738905071
2018,biomass_forecast,23,,127.19404510438332
2018,biomass_forecast,24,,99.08106060440066
2018,biomass_forecast,25,,70.11497760441347
2018,biomass_forecast,26,,50.26313044292565
2018,biomass_forecast,27,,31.049203152687063
2018,biomass_forecast,28,,3.76983916042749
2018,biomass_forecast,29,,0.2587795170416655
2018,biomass_forecast,30,,26.06428933638657
2018,biomass_forecast,31,,99.64967343142824
2018,biomass_forecast,32,,146.68554021164013
2018,biomass_forecast,33,,128.7855420105671
2018,biomass_forecast,34,,112.94852383746353
2018,biomass_forecast,35,,100.15830434084428
2018,biomass_forecast,36,,166.32225308314432
2018,biomass_forecast,37,,135.84658381079765
2018,biomass_forecast,38,,98.07499706195188
2018,biomass_forecast,39,,67.12854358923781
2018,biomass_forecast,40,,92.95851321939293
2018,biomass_forecast,41,,91.946524422687
2018,biomass_forecast,42,,88.89686529416765
2018,biomass_forecast,43,,22.93530259741389
2018,biomass_forecast,44,,1.817868263999608
2018,biomass_forecast,45,,0.2147643117698223
2018,biomass_forecast,46,,0.5266606243469409
2018,biomass_forecast,47,,19.92459976210339
2018,biomass_forecast,48,,80.32590509307191
2018,biomass_forecast,49,,141.61204865781792
2018,biomass_forecast,50,,103.48991601173182
2018,biomass_forecast,51,,88.04127702503499
2018,biomass_forecast,52,,106.37353918519668
2018,biomass_forecast,53,,137.34302821312096
2018,biomass_forecast,54,,123.74547751617962
2018,biomass_forecast,55,,123.0014885691296
2018,biomass_forecast,56,,166.07978184898923
2018,biomass_forecast,57,,123.06987363856732
2018,biomass_forecast,58,,105.80638681840684
2018,biomass_forecast,59,,103.4210050858028
2018,biomass_forecast,60,,68.07611442809625
2018,biomass_forecast,61,,22.769190012840397
2018,biomass_forecast,62,,7.291442346423014
2018,biomass_forecast,63,,22.36591152577092
2018,biomass_forecast,64,,7.576106577394187
2018,biomass_forecast,65,,4.361760448974697
2018,biomass_forecast,66,,6.653331346831609
2018,biomass_forecast,67,,0.3899245189185803
2018,biomass_forecast,68,,0.1709144662819621
2018,biomass_forecast,69,,11.135366155239666
2018,biomass_forecast,70,,106.16292680662792
2018,biomass_forecast,71,,163.80134929573092
2018,biomass_forecast,72,,106.20793234396916
2018,biomass_forecast,73,,94.25702010856678
2018,biomass_forecast,74,,146.5260716898867
2018,biomass_forecast,75,,176.32612338530305
2018,biomass_forecast,76,,112.51768990319442
2018,biomass_forecast,77,,104.78723492529492
2018,biomass_forecast,78,,179.8018175491577
2018,biomass_forecast,79,,178.32951978357084
2018,biomass_forecast,80,,103.42435962107989
2018,biomass_forecast,81,,33.293542408345814
2018,biomass_forecast,82,,43.22944170982035
2018,biomass_forecast,83,,25.932952908145328
2018,biomass_forecast,84,,72.65948794747327
2018,biomass_forecast,85,,44.9342617542251
2018,biomass_forecast,86,,5.293153776892355
2018,biomass_forecast,87,,11.830453518138912
2018,biomass_forecast,88,,40.04946556000598
2018,biomass_forecast,89,,7.964236113988695
2018,biomass_forecast,90,,0.1195288910689699
2018,biomass_forecast,91,,2.2831314651909733
2018,biomass_forecast,92,,79.03368499237317
2018,biomass_forecast,93,,143.70868709426716
2018,biomass_forecast,94,,126.80689230207663
2018,biomass_forecast,95,,80.65166043427116
2018,biomass_forecast,96,,158.70533294908194
2018,biomass_forecast,97,,146.4287650575193
2018,biomass_forecast,98,,117.76223194140348
2018,biomass_forecast,99,,126.13840485751813
2018,biomass_forecast,100,,109.49830723665129
2018,biomass_forecast,101,,199.5377424003458
2018,biomass_forecast,102,,148.82230560998042
2018,biomass_forecast,103,,109.27689332979404
2018,biomass_forecast,104,,138.3682632062034
2018,biomass_forecast,105,,137.67893289753198
2018,biomass_forecast,106,,116.91022304546507
2018,biomass_forecast,107,,75.72244699412961
2018,biomass_forecast,108,,8.912656498879118
2018,biomass_forecast,109,,5.743269300530446
2018,biomass_forecast,110,,4.853523632638625
2018,biomass_forecast,111,,4.71937310629909
2018,biomass_forecast,112,,4.698184840392704
2018,biomass_forecast,113,,18.952298338550488
2018,biomass_forecast,114,,15.484761974460564
2018,biomass_forecast,115,,1.238720843726577
2018,biomass_forecast,116,,0.0242065713586697
2018,biomass_forecast,117,,0.5771075226459461
2018,biomass_forecast,118,,23.405838429801666
2018,biomass_forecast,119,,88.43421615472158
2018,biomass_forecast,120,,77.10176090367582
2018,biomass_forecast,121,,95.10574345763676
2018,biomass_forecast,122,,217.57185911439404
2018,biomass_forecast,123,,135.68783811347325
2018,biomass_forecast,124,,157.2894960762881
2018,biomass_forecast,125,,117.79872239122152
2018,biomass_forecast,126,,114.12910180280936
2018,biomass_forecast,127,,109.29191481115755
2018,biomass_forecast,128,,124.62104049714856
2018,biomass_forecast,129,,165.95761822501885
2018,biomass_forecast,130,,168.00792822156956
2018,biomass_forecast,131,,122.7486872902963
2018,biomass_forecast,132,,114.35651867577688
2018,biomass_forecast,133,,125.68292127844327
2018,biomass_forecast,134,,40.16623559790588
2018,biomass_forecast,135,,35.726337966951746
2018,biomass_forecast,136,,17.24813524602502
2018,biomass_forecast,137,,5.110372640224933
2018,biomass_forecast,138,,17.735033634987236
2018,biomass_forecast,139,,35.692890180454846
2018,biomass_forecast,140,,8.1869332920928
2018,biomass_forecast,141,,1.4212140430462332
2018,biomass_forecast,142,,0.1822100925139441
2018,biomass_forecast,143,,25.349341502776067
2018,biomass_forecast,144,,71.37639400618201
